Epoch,Train Loss,Val Loss,Dice Score,Hausdorff Distance
0,0.07243599749148585,0.03129052095115185,0.0,inf
1,0.026197616065050975,0.023155814558267592,0.0,inf
2,0.018404020657113124,0.013723304457962514,0.5931795352359408,14.995051933704662
3,0.014668091178633446,0.011263171695172786,0.6977792459050405,11.05587908467865
4,0.010873462788240855,0.010187026094645262,0.7237907288615236,11.306283380506091
5,0.010424564132293644,0.01048004237934947,0.7303233596774721,9.820531142643361
6,0.00921804908944597,0.0089350307546556,0.7383065461805186,9.937178018394558
7,0.00824981015500461,0.009878865834325552,0.7051311134523952,9.955715576012716
8,0.007025324468782475,0.010052571799606084,0.7453381199504912,9.264606025078722
9,0.006728190043399674,0.012898412458598614,0.7219509072217745,12.150152421635626
10,0.007072063032970872,0.009183647576719522,0.7516862565709144,9.216243501152798
11,0.005982959041978384,0.008647171277552844,0.7688057706835344,8.923865842916083
12,0.00604590562139746,0.009507666509598493,0.7774013162580962,8.578263109700817
13,0.00652582926924752,0.008306541573256254,0.8009180188486257,8.70674832964044
14,0.0059024284317613,0.008734344709664584,0.7880343698954075,8.927339685695296
15,0.005308065942466952,0.007481179274618626,0.813241291003897,8.023594841260394
16,0.005046808991992716,0.008098194357007742,0.8231465865656272,8.19111851820734
17,0.005014357598346853,0.008211914347484708,0.8173369136782959,8.274174935685188
18,0.004752862865516786,0.0085398665163666,0.8000618616483876,8.559966350347118
19,0.0048676331819923115,0.007322807935997844,0.8086962950291093,9.751569562241766
20,0.005266504676276168,0.007000986933708191,0.8180385304941344,8.183036205125806
21,0.004628344750313392,0.007922589145600796,0.8229308859973224,8.469822013600712
22,0.0040935884327302835,0.012195049040019511,0.758395022568629,8.853221868498848
23,0.0054403339420596875,0.007672950336709619,0.8135996558463451,7.954710019846013
24,0.004259316256096543,0.007961940774694086,0.823159346030545,8.13873087832199
25,0.004040395689391812,0.008107777601107955,0.8228760961174351,7.928133555344374
26,0.0038390816487155334,0.008385525923222304,0.8182197852617072,7.831589963565723
27,0.004068340870638399,0.007974655525758862,0.8209669760898831,8.478695040667688
28,0.0044648172577496535,0.007973540648818016,0.8272808799424123,8.438513211515545
29,0.0037340697220548296,0.008512657508254052,0.8255264493300742,7.912473891760553
