Epoch,Train Loss,Val Loss,Dice Score,Hausdorff Distance
0,0.07271345793594454,0.031135381013154984,0.0,inf
1,0.025257497560232878,0.02203006688505411,0.0,inf
2,0.018332924044062924,0.013251186199486256,0.6704680242806136,14.986301881943335
3,0.014026870561200519,0.015287612453103066,0.5517987661620545,10.871063557243854
4,0.011654811819235599,0.00998760860413313,0.6519014238543117,11.086405231375675
5,0.01062638486388984,0.01365011278539896,0.5481306589064524,12.296288066440336
6,0.010120279415575572,0.009367074333131314,0.7492394877463272,8.798012358884034
7,0.008897750790036001,0.009087485037744045,0.7619685532198739,8.677649086071122
8,0.007754816007692107,0.007865561991930009,0.784755028092984,8.814673423650536
9,0.007069151342283328,0.009840349946171046,0.7303580428982518,9.104119289654989
10,0.008141614150169283,0.009425525274127721,0.7481057001757867,8.559421014644558
11,0.007231536787003279,0.007727602794766426,0.7770668630747452,8.700334830421728
12,0.006625150766245327,0.009447506833821536,0.7606631055013421,9.353022159286349
13,0.00617643782793176,0.00729570266790688,0.8035360299742099,8.42213221387859
14,0.005517080994756069,0.009298150297254323,0.7195404530646875,10.215999374311124
15,0.00585317881073976,0.008410342503339052,0.779192490906445,9.226566106120632
16,0.005129208563567075,0.007918785363435744,0.8075058557784435,8.829358417171436
17,0.005052376281318449,0.009117082618176937,0.7701439897424167,9.3832542849813
18,0.004833569544432468,0.007570170825347305,0.8085224835835781,9.161201936991638
19,0.0048896980818447676,0.010931170508265496,0.7627337205790213,9.177943734904693
20,0.005090825676614809,0.0085860051587224,0.8182270608304703,8.539724499876566
21,0.0045327964525799765,0.00835373992100358,0.822476392093393,8.757997316084658
22,0.0047853525327302,0.00915593296289444,0.7947715206705418,8.985206550569421
23,0.004947154985762439,0.008630985077470541,0.8190156965679729,7.903030691411582
24,0.004669659941587164,0.008637424781918526,0.8161146968372703,8.42175851267225
25,0.003991763906141873,0.009634355613961816,0.7947329006244227,8.987443594841414
26,0.004100488431123627,0.008436548858880996,0.8195366711192524,8.566159423090884
27,0.00426260041083794,0.011431687623262405,0.7776728300089689,9.137503195646683
28,0.0046929061753935245,0.00846866418607533,0.8098835077943262,8.30431209586217
29,0.004033218124383237,0.009556467328220606,0.8198662340333781,8.391593509226851
