Epoch,Train Loss,Val Loss,Dice Score,Hausdorff Distance
0,0.45195224285125735,0.6849130392074585,0.0007067351480145589,131.66930846316012
1,0.25267878075440725,0.25855495780706406,0.0024004750011954457,256.74056972001716
2,0.23205356200536092,0.2371569387614727,0.4884706278680824,20.12468326546354
3,0.21891250014305114,0.22911398112773895,0.532675595881301,10.556284989608724
4,0.21751558681329092,0.2283807396888733,0.27938135399017483,36.47435008146214
5,0.21786508957544962,0.2168281115591526,0.5819260615389794,7.280109889280518
6,0.2111519714196523,0.21638703346252441,0.7278791167773306,2.9013455967290565
7,0.20966841876506806,0.21373974531888962,0.6974340503875283,2.23606797749979
8,0.2094185302654902,0.21583785861730576,0.6989761587465182,15.157385750229896
9,0.21111864149570464,0.21493413671851158,0.697469447972253,2.8284271247461903
10,0.20891730189323426,0.2085975743830204,0.7565513360314071,2.8284271247461903
11,0.20670320093631744,0.2090812511742115,0.728222087956965,4.0
12,0.2062294622262319,0.2121085226535797,0.7649858971126378,3.78224755112299
13,0.20553194681803386,0.20984472334384918,0.718340041465126,3.0
14,0.2153460254271825,0.24243666976690292,0.6088268511230126,6.649999999999977
15,0.21749531328678132,0.2740882486104965,0.509186101728119,65.52775425702855
16,0.2106845368941625,0.2156420350074768,0.6657318961806595,3.605551275463989
17,0.20877838134765625,0.20894716307520866,0.7817247305065393,3.0
18,0.20950140953063964,0.2092452272772789,0.7578936368227005,2.23606797749979
19,0.21153792838255564,0.21616123989224434,0.6262750937312376,3.73606797749979
20,0.20746241708596547,0.21024315431714058,0.7694544410333037,2.5026295937606635
21,0.2064613699913025,0.20909841358661652,0.7685918055940419,3.4757663751819257
22,0.2060963322718938,0.21005961298942566,0.7357595982030034,2.23606797749979
23,0.20525604287783306,0.2089691162109375,0.7703534495085478,2.618033988749895
24,0.2047024130821228,0.20982182025909424,0.7614785740152001,2.23606797749979
25,0.2041998326778412,0.2086402028799057,0.7922332463786006,2.23606797749979
26,0.20456855992476145,0.20915528759360313,0.7669794664252549,2.23606797749979
27,0.20525945524374645,0.20876074209809303,0.7880455544218421,2.23606797749979
28,0.20440338055292764,0.21253077685832977,0.7219172327313572,2.23606797749979
29,0.20449887017409007,0.211409792304039,0.7774392105638981,2.23606797749979
30,0.2040583570798238,0.21115625649690628,0.7736246511340141,7.808044229761435
31,0.20387441019217173,0.21169780939817429,0.7658207765780389,8.097856881752843
32,0.20615671177705128,0.20944415032863617,0.760703053092584,2.23606797749979
33,0.20409639676411948,0.21055321395397186,0.7720403885468841,8.168276741812976
34,0.2037728061278661,0.21205222606658936,0.7540221528615803,3.367298567374683
35,0.2037231852610906,0.21124626323580742,0.766627652104944,7.668397513229414
36,0.20469285150369007,0.20976603031158447,0.7662079908768646,2.2804949135432633
37,0.20387296080589296,0.2089625746011734,0.7842520158737898,2.23606797749979
38,0.2036402960618337,0.2089320756494999,0.7869973247870803,2.23606797749979
39,0.20353642503420513,0.21062956377863884,0.7683501900173724,2.23606797749979
40,0.20347541868686675,0.21116039156913757,0.7649685558862984,2.159345884812354
41,0.20403552949428558,0.21095703914761543,0.7742550307884812,2.118033988749895
42,0.2033855805794398,0.20982929691672325,0.7776476731523871,2.1298373876248804
43,0.2033773144086202,0.20985213294625282,0.7793640969321132,2.118033988749895
44,0.20351843933264416,0.20952233299613,0.7806097487919033,2.153444185374858
45,0.20342654287815093,0.21095305681228638,0.7780427075922489,2.118033988749895
46,0.20344987014929453,0.20912356674671173,0.786857227794826,2.23606797749979
47,0.20361475944519042,0.21012508496642113,0.7849914091639221,2.118033988749895
48,0.20362561841805776,0.20946022495627403,0.7832080186344683,2.118033988749895
49,0.20343275467554728,0.2108992002904415,0.7779450104571879,2.118033988749895
50,0.2031274437904358,0.21010402217507362,0.7819942161440849,2.118033988749895
51,0.20806139906247456,0.20945964381098747,0.7856024010106921,2.23606797749979
52,0.20458678801854452,0.20923113077878952,0.7822185610421002,2.23606797749979
53,0.20316406190395356,0.21012097224593163,0.7790837776847184,2.23606797749979
54,0.2034051219622294,0.21039118617773056,0.7699105711653829,2.1888543819998345
