Epoch,Train Loss,Val Loss,Dice Score,Hausdorff Distance
0,0.13931175595135392,0.05568278928406307,0.4505273296612126,31.520905310391868
1,0.05552724418510452,0.05680315882492696,0.38258821809179283,23.942181394342555
2,0.03437280403345095,0.023090440550170805,0.5565179837970187,15.272602209597485
3,0.020760962064728085,0.01908695270278643,0.5960354266306416,18.24305334488188
4,0.017392524670375355,0.01833890130259261,0.5877252468892623,12.772913996529693
5,0.014733703544843046,0.022780087076964488,0.5628447772028327,8.75091465928589
6,0.012823140125238526,0.019028071008442126,0.6005407049091653,11.486948935116327
7,0.01103221630516525,0.02140765353044421,0.6345661457427747,13.815491315945705
8,0.023815578362235756,0.049681551807810295,0.4215253900761107,31.242753798004717
9,0.017615793328872302,0.03257089201360941,0.5449592672254571,12.467415579501328
10,0.010429105094697019,0.025296139582121818,0.5827471475099728,9.752075915657686
11,0.00908696802361007,0.02591269556227825,0.6440229780451725,11.472648974122396
12,0.008370519116349322,0.026311671072083816,0.6202528283209232,10.476926237317642
13,0.008479567363033687,0.028557302430272102,0.6063922923053143,10.79596020263605
14,0.008619130647056772,0.025434252514713138,0.6192649820848216,10.878584819188108
15,0.007438454825144009,0.028698836978410046,0.6419804709258854,8.319944418082756
16,0.007241190918607469,0.029230820129949615,0.6553303879390302,44.02642364073962
17,0.007172531334734067,0.03115250070944494,0.6560764971266384,7.532399962593104
18,0.007383323600822079,0.028672534570360498,0.7014897993626278,9.353581351884195
19,0.00675479508323693,0.029584295411762423,0.6645683618103428,7.61883773959869
20,0.006420073058295127,0.03238368953787414,0.6656563277856349,7.15603261499641
21,0.006375838032703938,0.03218405183798547,0.6713460613809329,8.23549629683984
22,0.006385802192862069,0.032340497676988794,0.6792128433807781,8.937777844042165
23,0.014672298128130194,0.030700944946660345,0.6003174218394033,52.48483367137426
24,0.007840225045679529,0.03302653479730374,0.6482662823332509,9.282973615180076
25,0.006734678726901538,0.0352906553640896,0.6569973442176283,8.786124622643413
26,0.0064476632543303825,0.03271974342985957,0.7114623191664898,5.819802575731782
27,0.00589441759813808,0.032957054206912736,0.7257441091002478,5.946202460366351
28,0.0057175912258838465,0.034815749621207495,0.6998631589746488,5.962433944295845
29,0.005760907979561296,0.037273332021211476,0.6937137017834784,5.757138794859187
30,0.006630821829474412,0.03363994591857106,0.6915253450715041,6.589819993374519
31,0.0058919847576355535,0.03619499016339821,0.6905683008925723,7.117860844042071
32,0.005594643751068279,0.03537319434010772,0.7270236439881888,5.548707734405521
33,0.005455660988678245,0.038210780183386694,0.7011189496120036,6.850824649237432
34,0.0055038600650622995,0.03726322397934314,0.7100155265747451,7.957072168573536
35,0.0052361313914057375,0.03818118842195572,0.7092940055227752,5.404135367235248
36,0.005155412157248229,0.036428262393445696,0.7146649863017058,7.045463186923189
37,0.0050956054765265435,0.03545575020711721,0.7121912575253011,7.613091170778515
38,0.01387778227611382,0.02363197373365778,0.7152391258501017,45.82124698938028
39,0.006549431495998699,0.031885129731919794,0.6777629055337168,8.734098732051676
40,0.0056905403774392726,0.034563094841127615,0.6939596138024776,6.156012796361527
41,0.005325141229799816,0.03695422590254818,0.6918720335798084,8.351164045101536
42,0.005058818667666651,0.0396145554505584,0.6936342179516766,7.684835022105582
43,0.004925177117706367,0.038128556055939934,0.7101430380714355,7.677531948222622
44,0.0053174565152328155,0.03911183675595186,0.7095857121148824,6.889917959403688
45,0.004919188015497311,0.03974262060851909,0.7076092563663909,5.865586192776179
46,0.004722153461259033,0.0396236548003318,0.7178788784238005,5.397127316561087
47,0.004699197809406227,0.043216637356231394,0.7117278289751433,5.23836456156349
48,0.004552277794135804,0.03994059638583844,0.7311766289650475,6.029484042785224
49,0.004705180699260436,0.03867505987622008,0.7134194268233713,6.554835802576759
