Epoch,Train Loss,Val Loss,Dice Score,Hausdorff Distance
0,0.06561800662081602,0.030979280844330787,0.0,inf
1,0.027704525695637215,0.023124480396509172,0.0,inf
2,0.020357475096229895,0.014057674556970596,0.5533357829854046,13.188090327079632
3,0.016025859191147393,0.019766116291284563,0.43320685836304096,15.777900579572073
4,0.013382564715737866,0.017159795351326466,0.5377319959213132,10.85878302964773
5,0.01377236855562863,0.013935679122805595,0.6855321321444413,11.086025643896
6,0.01003236751895138,0.008614620100706816,0.7482800357735034,9.578159316559635
7,0.008455120909655856,0.00789007855579257,0.7824471141643745,10.156190945450167
8,0.008784154987742388,0.008833781462162732,0.721119815618107,10.240205104026039
9,0.007583932469187434,0.008913043905049562,0.7687134672071516,10.12705115486412
10,0.0072001323732005995,0.008887441661208868,0.7764803177686697,10.008959376543174
11,0.006638337914875254,0.006815182464197278,0.8129701602858367,7.4749099764282745
12,0.00689772111201269,0.007837211396545172,0.8017011303262612,7.922227626002468
13,0.005755635990956148,0.009131566621363163,0.7549830142831065,10.525614624476912
14,0.006382089116350683,0.006847229842096567,0.8129500961027194,8.204675826004273
15,0.0059800828363053326,0.008717395961284638,0.7757208329078156,9.432507564838058
16,0.005869401843546954,0.00973982747644186,0.7672708362494547,10.224324224056797
17,0.005509997460839533,0.009250833224505185,0.7755963187856773,9.697183764056165
18,0.005072268814411621,0.008715775981545448,0.8044407123018095,10.173784290519942
19,0.004985957666365213,0.007464674059301615,0.7988620788319823,9.493131317825075
20,0.004657294977521307,0.010026598498225212,0.7677777936854928,9.924679287631559
21,0.004814292940441086,0.00809085343964398,0.8024916050225958,9.813161116390663
22,0.0045023102957625375,0.008536039479076862,0.7962950360913252,8.11582870823076
23,0.004587473753883049,0.007382070487365127,0.8169193027790674,7.941793687458385
24,0.004638816492610373,0.009403602108359338,0.8008896537441952,8.905649178294668
25,0.004347358183220549,0.008071269569918514,0.8170142139202541,9.123414784199403
26,0.004076855138030856,0.00846410747617483,0.8154971761648188,8.674817466040858
27,0.003991227345216239,0.00836948597803712,0.8186723771553064,9.335843378937241
28,0.0046255103485702085,0.006779625136405229,0.8275937697629339,7.37702770308987
29,0.004633900644474252,0.007437175447121263,0.8227745921341414,8.751323708912286
