Epoch,Train Loss,Val Loss,Dice Score,Hausdorff Distance
0,0.06399235410153642,0.024869810141590197,0.5349163975325462,12.713145106202179
1,0.025677857699951057,0.0214641066227059,0.6417108164843283,9.655076429191057
2,0.016196877912695248,0.016430414209987493,0.6491215947075923,7.998669573299094
3,0.014731423097795673,0.02021282583696661,0.6455274789372566,7.79636994818959
4,0.011937386620635712,0.019857134104866354,0.6353272264541254,8.072814667356063
5,0.011675226880251466,0.015191959162829402,0.7018013294942119,6.287178003387609
6,0.010420234639309627,0.024696560132436225,0.6663172462242779,6.831758488983498
7,0.010699714283647955,0.021628008576905937,0.6598978572169171,6.80651927681016
8,0.009937895514435113,0.021391661074586902,0.6861224092629282,6.331064474459457
9,0.00870817538028709,0.02415649834938249,0.6543231847352915,7.2280375924353
10,0.0086241550778592,0.019092362483815673,0.7032517985366942,6.197581913639227
11,0.008149789852839439,0.023404132100929904,0.6699773819362211,7.481381659276122
12,0.008270390582081854,0.027399791875394628,0.6483472044762256,6.7807722455157045
13,0.007549145768827205,0.020225463815583204,0.6922804334668632,6.615610875441839
14,0.007446781537824667,0.021310484444000452,0.7075444025434717,5.732242649913779
15,0.008499332377161915,0.02378409399778176,0.6348222696780338,8.020627944800525
16,0.010898563894443214,0.019708544425132975,0.7053940040161957,6.214940765890136
17,0.007512317388318479,0.022019421114557576,0.644940508532108,6.801359833212147
18,0.006964882024339771,0.02198316390823064,0.6843310193556652,5.780355426151675
19,0.006536036411202268,0.018014738534162814,0.703765032796542,6.2701779551477665
20,0.006500112612318611,0.026009278808872213,0.6691469231924034,6.365652267669938
21,0.006881824127377424,0.02233809442567077,0.6917090844301433,7.084484097010763
22,0.006136456571862493,0.0223922587814228,0.6942301327588307,7.778778824334954
23,0.005885316641069949,0.025148982714475975,0.6894401341447471,6.927605271610854
24,0.00562030953815543,0.025882765138932066,0.6758745112743574,6.776644226219447
25,0.005634820111502046,0.020047431887591068,0.7020471806931289,6.47068346659617
26,0.005521910880426211,0.0216061800024944,0.691244651546029,6.186526384662894
27,0.005220423375529454,0.026131204179680952,0.6826289198002348,6.057092592049664
28,0.005335811326889447,0.024571895421921616,0.7013602349373803,5.6624743529384665
29,0.005105773105174023,0.029645800757701898,0.6814867237763323,5.975700343428692
