Epoch,Train Loss,Val Loss,Dice Score,Hausdorff Distance
0,0.23475210110944017,0.21995820603969338,0.5348569722195481,13.366449355385667
1,0.20756329226314574,0.20952035565470808,0.6734534569683645,11.232203724793902
2,0.20759469948540954,0.21201468039189142,0.6467645569039828,9.797957207738637
3,0.20867844861476942,0.20985705723846537,0.6782257909869103,11.617616343595527
4,0.20512364328579796,0.2084623174126453,0.7097038903672633,11.430262597192582
5,0.20466118373144837,0.209210077440161,0.6938021664775904,8.551194397316422
6,0.20542808274801513,0.21015280432638092,0.7053440892320159,8.166848229892118
7,0.20493760789023305,0.21152141637739105,0.6598535972885328,32.984466418870674
8,0.20421436064897625,0.20935340875570996,0.6793492752309921,7.964620040167417
9,0.20353917486237405,0.20908777481396293,0.7160560422205666,7.245633955669768
10,0.2027837188172161,0.20845466556790643,0.7106351566599428,6.521059142165281
11,0.2025233845513566,0.2087529478225414,0.7238944363267477,7.243556503018235
12,0.2024798476158228,0.20931713486558015,0.701445558089927,6.9795155138471054
13,0.20223396181836165,0.20880373301485036,0.7220602002946684,6.447213346664386
14,0.20203927842746103,0.20932386717082122,0.7014196531178886,6.541314665803688
15,0.20196922599597084,0.20933548121462833,0.7145060215139964,5.979541071593255
16,0.20186229055761395,0.2100183356569727,0.7070370883894223,6.643640816896045
17,0.20173341724881552,0.20925085502574098,0.7160041968457171,5.9898785481386545
18,0.20162225335388256,0.21039285054553447,0.7126610354604487,8.154996909333095
19,0.20158217729706512,0.2091455555434794,0.7185812857246133,5.921160135132922
20,0.201509929745269,0.20902740272656412,0.7248931187594777,6.973862388189912
21,0.20135073335771275,0.20926411259541952,0.7200600929139798,6.10402774612269
22,0.20133997785641736,0.20964830693694464,0.7091465788003106,5.9572621514498625
23,0.20126505263317795,0.21020137948611758,0.7095086803923398,6.099746862135188
24,0.2012136064301756,0.20906050509818325,0.7221518473246848,5.943101294737749
25,0.20112056285142899,0.20944637926664647,0.719052701164473,6.345962961005889
26,0.20106212273800284,0.20977550941942022,0.7153672753517323,7.231177252459001
27,0.20100331082379908,0.20966955710875304,0.7152153411921163,6.212796178158077
28,0.20099174399349026,0.20961959719132747,0.7161191080733805,6.4464440044441105
29,0.2009117883399017,0.20976342884454433,0.7129098217881035,6.222606725623247
30,0.20090144956694508,0.20961029912931803,0.7165624930185885,6.02259599872309
31,0.20088525558996917,0.20965517656918664,0.717562021351202,6.118643705672571
32,0.20083542190548173,0.20977821243754569,0.7131831488420259,6.288164666471398
33,0.2008065729773134,0.20976746423654094,0.7173290914109198,6.9703938564147165
34,0.20079527722489565,0.20977292981179274,0.7139998710178873,6.466330284902153
35,0.20076809677862584,0.2098616959633806,0.7173048807754251,6.286315147824606
36,0.20077781323203467,0.2099762013436414,0.716232451437952,6.18423858138829
37,0.20072909668648153,0.20998581653124435,0.7147256107385463,6.548444035468193
38,0.20074042095277542,0.20966963378080714,0.7172719138214931,6.265401409445123
39,0.2007358273057113,0.20993038696864627,0.7155051576255693,6.883323182030741
40,0.20072439985167712,0.21016785036362215,0.7153992469079941,7.77481015144331
41,0.20070343190117887,0.20997184108007322,0.7167011792622794,6.508253095884156
42,0.20071827200122347,0.21007759094500858,0.7154894583270832,6.70509857467285
43,0.20071137875766681,0.20970767500116963,0.7175979063403075,6.229250850571637
44,0.20069760313831775,0.20988816200111407,0.7172450248889486,6.247318810894812
45,0.20072001571718015,0.20974601778952562,0.7160883525582359,6.104723708912197
46,0.2006740562785837,0.20998689151545452,0.7149393849530244,6.286089801806865
47,0.2006944335044775,0.20976581893828472,0.7161435016332448,6.137193774620148
48,0.2006815907202269,0.20971779183931813,0.7157093880206782,6.168316418112013
49,0.2006984018629655,0.20977185646867963,0.7173085010237171,6.138803572866755
